"Run","Run ID","metric","step","timestamp","value"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","141","1784692607254","0.48615"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","142","1784692843251","0.46583"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","143","1784693079353","0.47339"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","144","1784693315568","0.46383"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","145","1784693552217","0.45534"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","146","1784693788199","0.48363"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","147","1784694024420","0.46365"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","148","1784694261139","0.47138"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","149","1784694497584","0.46963"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","150","1784694733998","0.46943"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","151","1784694971399","0.46717"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","152","1784695208111","0.48883"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","153","1784695444304","0.49275"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","154","1784695681046","0.4635"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","155","1784695918566","0.48883"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","156","1784696154363","0.48633"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","157","1784696391837","0.46774"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","158","1784696629458","0.46929"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","159","1784696865362","0.48028"
"yolo26m_1024_stage2_baseline","63356a6890364538a0dad4c12bc2c43f","metrics/recallM","160","1784697102191","0.47442"
